Id,Predicted
181980,579622.8163
111025,499450.6068
178545,615155.4678
33226,259954.3645
103924,503414.2906
120475,457789.6535
54866,340491.4345
82875,359943.7763
143714,399361.6151
112114,594844.3952
115071,361070.5015
42389,337036.4938
5647,334974.5188
99075,571624.7024
56141,399864.604
174764,568113.3327
108504,386446.5898
38022,352442.7672
124472,368118.5122
4993,254175.9762
112696,408157.8849
123789,372573.3769
89918,432211.4688
70793,569548.8673
176683,734287.0512
144546,739584.8188
159534,548727.0278
170476,586118.8766
118497,428516.3808
123416,425450.9109
121509,408418.709
140920,407179.0582
124466,606440.7277
156739,447466.9767
84022,444984.0746
17155,494103.6905
86686,365855.8016
176906,669698.2198
91301,426655.4044
9455,418847.0203
149145,426059.3777
132171,636694.2807
112436,477301.4218
20694,289055.2738
28940,330698.3608
183423,551817.3445
127360,502771.9155
152866,423694.1928
80085,452353.4133
179001,572490.9243
20974,428303.7643
64593,476551.4861
162499,547066.5945
57690,654173.4209
80760,496601.3935
48130,422087.3333
124983,525324.0476
104658,384636.47
165438,502017.2323
16242,288881.5297
79878,357483.3065
116283,366970.4167
169394,590729.6167
178586,730880.4513
79265,612045.6371
80459,542950.5308
21529,508695.0397
10068,315356.9936
163703,591669.9001
126647,546252.922
40602,362477.8
1364,250417.9719
151302,554769.5578
66629,437154.4149
133763,523854.5845
28911,414354.1987
160851,525732.9526
164844,407727.1156
109083,444297.4079
3235,272177.9885
109078,444297.4079
167917,552414.9349
17558,337578.3333
171916,569286.909
102111,474369.3042
130818,382564.6228
34862,510275.5657
111869,376528.0847
103795,538976.9584
82318,391386.2689
124564,433875.2194
16341,335081.7503
59199,346765.0529
150694,564094.0604
14896,318070.0072
101203,365904.9167
20917,375020.131
79398,520523.755
160292,447132.3326
108750,374754.2535
179195,583827.9038
177114,743170.063
82786,437816.1745
55433,406558.3898
6335,332775.2381
182749,626406.8045
91581,375035.7402
144082,428919.7353
16753,390620.2215
112443,473251.3956
154700,407882.6062
14796,302027.5053
45130,406586.3012
67477,479517.6665
103373,437010.0541
64231,305204.7063
37098,378404.5011
49044,288947.7924
110879,683842.4711
64632,467229.3802
151747,630617.96
73313,450275.457
415,229741.0159
61244,556760.6497
44665,344228.2997
74746,368706.8101
145755,544905.4481
29720,368635.6308
167233,496885.5242
136601,449544.8811
165427,442057.7048
43941,326094.4286
157643,468160.9915
41745,450923.8977
61912,358529.9267
68548,420296.957
1917,280427.192
169903,421436.7154
109521,329140.7582
111628,509221.3528
31525,319272.3949
179477,619330
2350,253993.3842
54309,327951.8303
75471,532415.1856
15779,298716.2278
58516,555981.6497
103590,443275.2627
156382,702404.6641
89234,578097.7627
107770,585112.087
148563,426112.3892
74287,418889.4391
71297,383506.8849
44519,298370.2793
127191,472112.7128
119557,445792.6254
87697,507678.0592
76686,364969.004
4245,430180.2806
57704,294497.172
28291,387295.5593
104826,340919.287
14078,454348.7514
161110,537617.2802
57957,366334.9206
25670,376274.8567
166300,470939.2681
142205,344807.4286
43659,362244.748
111388,423912.5231
6094,292202.0999
137561,592896.2347
31894,347191.0027
102234,460493.5498
140822,345649.6633
30183,389165.2739
156989,426690.4377
12002,252763.7224
160053,456756.1208
65998,477413.9966
60720,391047.0704
56292,495965.9435
55977,341270.3599
116108,323926.2335
46649,337122.2971
72886,410406.0672
57887,414820.5159
88758,435692.9028
59981,298625.9986
32435,332166.9116
134302,643453.6667
34301,281457.2809
29176,499297.5238
42413,712786.4979
62149,446179.2009
11546,314640.8133
134912,521626.2745
110144,441563.5833
140835,424053.841
96769,398216.6193
124428,503459.2631
151735,579612.4156
15650,278568.5633
72791,467501.1308
4648,235221.0394
53877,322298.9206
37428,299568.3897
113483,409386.2335
171903,560166.0533
133324,549908.3238
127524,437211.9044
143178,430785.0376
79311,377335.8999
81331,463132.4464
67719,500434.4719
32917,320796.4865
37139,323389.2702
1016,268088.1094
5965,475566.7716
35655,285211.4338
112252,351344.5925
43427,520467.1727
3685,373089.393
125655,445448.723
121900,370035.4197
122675,524920.6429
130181,538006.6648
30276,293025.3134
87220,383796.5127
165446,502017.2323
43910,512712
50317,422127.1233
110260,366516.8961
42084,312985.521
156515,464418.0642
97493,537726.9499
62993,326935.2799
90693,380062.6377
131648,417777.9643
107746,475346.0169
8554,440600.5238
50401,381668.2747
164272,510739.7619
59833,423757.3886
92171,399008.1188
156028,518737.2508
17176,348493.991
49357,292917.9117
40967,373310.213
166587,610680.3438
181486,654658.2429
29940,295080.8501
36528,339868.6257
136896,435451.0119
86777,363409.6376
145431,416144.0123
93792,502222.4165
59834,423757.3886
79642,565685.0988
138152,463754.0927
121427,602690.1927
49111,363513.7579
152767,624215.23
72645,410876.4262
7243,307213.2302
57935,379275.3461
164882,445083.4576
110902,660884.1545
73494,381476.3094
179100,732038.0476
37840,498651.4423
92307,388502.5568
181179,647038.9883
947,319602.1565
185659,568767.2619
35581,366637.7887
60654,313838.0314
48548,325162.4456
81427,371707.5696
113758,412286.3337
145287,325948.5714
105460,420107.891
109246,518871.8413
55827,314703.8004
103675,552777.4531
60854,517082.2155
21731,364205.1916
74110,477013.704
47479,272369.8657
34003,341290.2877
58240,296705.281
102435,423684.444
46418,340491.4345
66530,467329.4221
58791,323049.9782
20847,296732.2674
181183,593315.8644
150857,697258.9844
37463,299568.3897
7698,422808.921
7935,380340.2184
84391,338830.4149
54595,356167.1774
129512,508532.0238
78025,396196.8442
110275,488522.9086
79049,379637.0194
176316,672229.6867
121136,475083.0529
40719,327004.1188
113941,376751.2319
83561,451865.5996
134834,422353.499
93008,472335.0067
130499,319481.455
36519,300270.1322
4155,359492.5188
51869,422169.4506
84358,323457.8867
130945,393882.3735
82642,367976.876
86240,518859.8871
22658,285745.9502
47700,251280.7913
138791,435288.0226
49161,353498.4476
93756,598267.7419
108990,531305.1522
164571,682462.6861
119963,371445.6114
15977,285483.6285
45346,408085.6402
8795,380564.7977
143001,584393.9048
137695,492827.3769
185174,632173.5874
80823,440770.6451
55,187104.4835
3917,232597.742
108024,657638.7156
60804,435101.4777
75000,492711.2782
144417,344148.1541
15745,357703.75
151534,373537.9415
25002,289227.2585
57555,489833.4744
80796,400801.5152
72039,352250.0523
21013,260472.1234
65966,307156.571
112156,347577.8109
161803,514985.0107
125462,394487.3938
73220,482497.9911
38902,297550.9339
94638,661686.0746
38423,320202.6703
159853,590296.9152
147922,442532.2205
54112,309801.3247
176925,719237.7598
96944,476909.7678
3727,558892.1884
108578,478364.4692
130997,452407.4166
53196,527152.3701
56174,341582.1418
31088,371214.7973
42482,321181.7303
45211,390936.0833
51686,359601.8684
95876,488374.6018
423,229741.0159
14833,297479.0043
115580,466814.25
35766,279579.1027
161116,405943.8413
73660,506770.4469
131504,375853.1674
4944,333268.7496
112780,411566.4167
9120,292917.9117
82250,385780.1202
12159,270721.9313
88677,504506.25
110479,522059.181
32731,285275.1132
173731,439821.4097
98190,360618.935
51537,245448.7637
163755,653276.0489
26018,300895.5747
93881,364580.8827
149106,387843.6628
93253,506224.1344
95541,448164.3054
171849,489891.6166
126285,598267.7419
147946,613271.8333
56768,329259.5877
136476,378018.1228
159929,686227.6174
166948,592563.2519
50928,303850.4955
101425,427510.4016
44112,342472.6139
6301,309979.1841
39101,340587.806
178255,717232.5971
142210,344807.4286
62246,450944.393
82760,435445.499
77434,317300.3706
173971,630153.1667
168573,596180.651
126031,513430.6417
2165,270795.5976
88462,481811.4771
112590,492579.0044
78653,478138.0743
22206,473176.9206
143201,397265.6556
55115,549769.3254
31678,301309.0476
98729,358349.7948
176742,520962.4342
114037,717693.4722
145169,612205.3224
2913,249588.2686
88825,476584.6595
4005,380694.0762
176476,650594.7236
152169,373243.8421
15896,277711.2946
29425,312141.0503
135323,395913.1671
155767,384754.969
5206,304290.7326
119580,463412.2836
25649,301520.2525
127661,426285.9114
164215,669405.4711
103777,538976.9584
32835,351867.0198
82389,374097.2243
71257,478999.1325
165414,442057.7048
102360,400897.4511
172770,478422.8629
75898,498332.3962
17422,300591.9098
60095,340336.1505
168394,516144.4721
6915,380166.974
175757,600444.9246
117915,571309.0393
181335,672521.5105
129166,593974.0973
51643,311734.7561
156602,523849.1078
153237,430130.3273
124578,376699.0785
171532,680161.4719
60991,427945.0818
25918,373940.951
60555,270772.5051
17104,408837.9127
6765,297555.9473
156276,445858.0978
18383,301542.7983
11036,574673.3239
145293,485199.8985
78330,688597.6476
35903,303403.0304
127777,416550.994
66379,377969.0839
83580,449652.2586
33556,324683.3781
24142,304713.208
140019,421251.2857
57054,434100.4507
110890,695986.079
42636,290045.8092
183045,667517.7176
170000,467461.8796
166785,577454.114
103174,358391.2984
11049,307287.5651
126805,365535.4286
157965,409902.8844
140922,392588.1548
148651,393135.6667
184592,691078.0651
4252,625107.9182
137478,476847.9118
26980,319368.1508
123316,423330.8334
152071,475832.9453
43836,345188.0299
19239,278774.4453
125723,413288.239
141653,447859.8785
137166,664331.0238
88706,653814.2343
125671,457393.1862
119492,510903.7477
6418,474961.8798
108117,430250.255
18706,378703.1333
161861,517015.1733
1170,233469.0546
108765,384983.0294
155836,522454.0335
93448,506355.0911
127195,646222.4654
33160,385952.7985
30157,411937.704
99892,539361.8333
98338,359942.8107
56396,415331.7614
656,251961.381
174802,662753.5253
135349,427838.0332
101442,354114.3309
146057,427565.9666
28322,389598.6021
74403,398238.8599
109159,559384.6643
116884,422155.4075
147912,407938.1984
890,246733.0452
48459,454249.5573
2068,213721.7778
151241,514405.1317
110636,435460.87
62584,423129.6325
29645,673620.3333
44822,292136.9061
158523,548335.3172
70679,516231.0211
35333,303428.0199
69445,410728.187
136501,408392.0302
7655,311291.3229
124227,444612.3815
20989,389947.2712
131699,480183.0894
69987,504950.2189
6185,291998.106
89448,481524.3539
10965,321968.5855
5743,310428.227
67656,627403.0952
153781,709892.5299
181682,713624.0008
72109,326298.3356
101200,387536.7572
22281,297749.2389
25735,367562.0193
61171,471324.598
8036,316280.1093
82158,343843.5417
68503,454299.6688
19254,355946.6432
43662,340491.4345
7128,337891.4695
129999,547287.7882
144788,469075.7799
83663,549772.4297
37887,366829.834
154458,748069.84
60447,412567.9489
49652,351297.9557
66899,355371.9214
164401,487380.8544
167767,440656.5714
172975,417254.4823
112685,424022.1885
40578,315403.4525
179779,587739.0729
167556,417254.4823
145926,503255.6184
61621,432004.2822
47799,479265.0227
56338,643574.2347
182776,570860.8856
85806,397265.6556
124637,492883.3954
174460,554127.1773
79588,516231.0211
21025,260472.1234
62217,279175.6517
160545,609439.4352
8491,373166.1508
12078,244336.5157
22798,285072.0165
24153,304713.208
82870,359943.7763
10760,260099.1987
101085,400267.3941
18797,354387.9736
105168,341528.1169
36626,303709.5184
96579,601321.3705
5235,227790.7778
122252,334135.0728
110908,452777.431
176583,613478.8462
49325,509880.64
85333,457393.1862
144824,437990.7322
52993,305189.3254
84323,431800.7852
26557,312444.8272
50672,349942.2119
31001,303567.8616
30227,323049.9782
112255,378797.677
162664,480229.962
137092,370875.2416
159508,563906.8107
17644,280055.8878
22811,305726.4951
70031,457971.37
135825,558784.13
90441,695704.1855
152870,403546.7516
661,251961.381
29110,437159.4545
152460,356625.1152
41638,386922.381
117606,400179.0662
152666,418460.2407
125902,652661.6942
79592,516231.0211
830,242234.2822
102952,343923.5748
133345,607115.1129
35124,302027.5053
65965,470841.1548
136218,426940.9134
136455,400143.2363
98038,541686.1995
80225,528962.0455
169149,597536.0459
167080,477820.4762
62581,423129.6325
107598,413131.5711
183217,740241.5324
152875,403546.7516
116395,446526.4912
139890,353536.8439
34530,400160.627
76616,363371.7646
138349,422024.5244
99399,404559.8511
160918,433136.9463
110855,428962.3539
177388,693442.9814
71327,374192.1401
24238,309337.6187
72648,410876.4262
83071,553406.8495
68059,344824.5583
69760,456769.2154
113897,422797.6269
51912,473176.9206
44157,288684.8891
61025,514586.6147
132460,472498.8333
24804,281887.4434
108778,431179.6219
87742,423784.8784
163583,579659.2466
97073,356841.1514
55823,314703.8004
137725,367565.8248
159620,455933.5716
173274,625793.9224
101219,379619.4607
124074,410665.8828
50108,354081.3132
174422,571533.7903
142977,404448.8804
92581,461304.8821
176038,608880.7045
51329,286176.1834
46021,304526.0037
173563,568122.9984
123846,430808.1092
146658,454686.7644
74821,372222.4462
161020,422520.2098
91469,386919.7789
165025,670013.3697
100394,425837.7195
127470,351481.5472
178415,568113.3327
121791,368388.5821
87551,352303.2955
152276,520380.7135
17641,280055.8878
36089,289482.2467
60258,286528.3585
72997,406647.9341
141339,465498.7619
160136,517162.8229
77440,317300.3706
98992,410284.3387
74955,412648.0052
42219,355355.2822
32789,369985.5324
91826,374832.341
107185,473443.2947
114105,416010.63
98624,416650.549
32983,385883.7976
107034,418634.6762
126238,390831.5918
107349,487533.0024
40931,283296.7767
62087,337407.1198
73731,501083.8296
80646,433363.3932
115023,417889.6436
131897,483386.9369
114623,435789.5513
27691,315594.3726
112484,402843.8457
154039,637123.6721
73194,471415.3021
93245,506224.1344
149489,427081.2822
169907,514473.539
35712,376370.7643
123795,368083.1266
42252,351412.6081
175726,744197.8095
175028,554329.0837
179200,583827.9038
168631,481036.3131
35114,302027.5053
6228,313923.2736
63041,355232.0168
125796,447950.3678
4354,559937.1422
103194,444662.6729
185717,649033.7219
122139,333046.1633
80854,411636.4035
36818,274927.8847
118877,394217.7571
58203,397529.5714
155382,522822.6272
88297,397790.3553
118425,355294.0633
132852,420945.7643
124360,438395.5567
19308,345296.3049
43717,361878.3413
33379,378141.0233
97506,523374.1367
22982,295080.8501
1383,305600.0935
182308,543569.2018
114153,427259.1444
128961,442902.9869
26834,401827.8003
20900,311006.353
146852,573550.9226
138654,457064.4578
119174,441551.4132
163108,627911.7708
5604,561736.7141
63048,408085.6402
5831,517704.3271
60656,375542.3644
63925,388669.0521
16163,299111.9019
85919,642222
52487,520501.5418
76831,380004.5933
101866,384506.1985
13849,364758.1993
28941,330698.3608
155936,485365.2112
84319,584413.63
131649,446397.5308
160032,461625.645
121096,437226.3066
65225,383035.4329
35725,303403.0304
59027,646705.7024
165660,701611.8412
135076,377476.6744
66659,700105.5801
74071,495253.8676
58481,430440.8229
100291,483781.9792
181136,550114.7207
162364,712803.3333
160460,455778.6925
83457,402759.9484
47922,418593.1142
138098,447320.5
161570,561860.3627
91886,319481.455
68997,435460.87
6498,435576.1709
23853,316280.1093
118721,449528.9646
105907,403226.8558
145659,413086.4773
75270,523374.1367
182920,663951.7997
83183,502997.8691
164175,663760.0399
54512,347954.5869
143543,507841.8726
5664,331423.2222
38054,381935.5328
91155,503624.3888
65477,400836.462
75442,532415.1856
75099,422245.8835
135344,427838.0332
91203,360145.394
27236,253532.3667
38074,734940.2294
155317,437211.9044
175631,586089.1426
33158,385952.7985
26779,406969.15
166970,685216.7551
33693,300479.9082
183704,719237.7598
140293,536349.6154
73880,482211.4084
148446,427081.2822
119436,378443.0251
44886,358508.7857
38551,268863.9817
50534,310708.1115
26677,244392.1377
99226,436561.9025
116735,450767.2741
110627,435460.87
89488,458439.4167
163235,561093.636
144482,376337.1554
12757,326919.236
177432,741313.1127
75861,434757.25
50772,266061.2248
62234,297347.8529
30104,306493.0602
89631,363079.5667
67975,651962.8432
166748,697990.169
36090,289482.2467
94613,510010.7136
160471,547807.0848
122887,500961.7676
64837,414504.166
103238,399168.6953
60220,272884.7926
174413,571533.7903
112035,452617.3956
44283,246074.908
93261,536942.9058
29584,304082.0715
12419,320981.9615
123623,345158.6337
127356,379989.4631
45761,292876.9318
53765,450944.393
77211,357747.4326
181095,566499.2709
144946,529633.1382
86916,340380.4012
449,280702.8412
160065,456756.1208
1721,476524.8162
162191,573942.7468
99474,554901.3619
79437,442072.225
55452,650726.4341
157631,468160.9915
7485,278971.3789
105311,425567.6847
168945,446768.8796
45014,423196.7738
54348,340077.7504
46343,388616.2375
70898,365547.6069
139120,601029.3967
62486,357850.4767
64679,334180.6497
87098,400267.3941
143760,467540.2656
141856,548994.0946
172143,552943.0723
2293,311401.722
28661,353047.2094
30875,319818.3026
165558,647109.0331
130864,690029.4974
150589,571971.6667
100753,401725.8238
15489,422127.1233
40281,306242.9876
142412,623054.0284
60658,375542.3644
81399,410665.8828
6724,297555.9473
114241,454499.2347
16502,354822.675
71323,461397.528
1869,242904.5386
142762,419779.4924
84725,418101.8637
80742,469507.881
142109,582105.7896
67253,308986.9067
157968,402939.7381
24069,299359.1586
124019,516678.8571
61117,298394.7294
38188,308222.9079
150989,555524.7488
50191,317540.4819
167654,591605.7625
170380,518620.5881
92118,338146.5972
133806,629595.602
99200,334761.5785
110866,605845.0842
126576,488521.4885
42217,355355.2822
120820,525725.387
155758,384754.969
87933,337552.9432
1927,280427.192
184964,713456.6667
144652,603963.3262
67750,479995.1665
140733,517015.1733
170185,436440.3753
362,233026.6714
37458,299568.3897
69682,451459.4376
159403,548229.6689
37648,474792.9689
54504,347954.5869
67085,675306.6667
163624,471878.6451
135127,377295.3746
146051,431154.588
38092,314245.863
36907,289058.8872
30789,350825.6217
147833,462847.7442
149038,458139.3369
138021,344148.1541
11352,307123.9766
151824,438669.7432
142394,488426.9632
95298,353706.4918
115268,465138.4048
102017,410353.7899
88549,421477.4922
108634,466384.7176
103292,357354.5275
164683,445065.9615
112853,407663.276
47568,554763.8889
131737,683714.4441
157140,518067.4363
92376,380143.2654
124681,473863.9092
15948,398101.4139
62556,658375.8571
158327,380853.3014
73614,484902.3888
22065,295524.7504
22929,378322.3907
4065,419284.8136
168856,427879.89
136562,515680.2778
52113,274424.2076
110958,373010.8965
58176,328134.1058
180852,575286.6531
107030,418634.6762
37265,366220.0114
85525,413560.3973
99483,338146.5972
46176,338386.2937
6347,295160.3232
6750,297555.9473
135588,394951.4067
36863,449578.0305
160343,518067.4363
124266,402659.0705
10404,340503.0889
172895,500430.5369
87743,423784.8784
157584,655877.4436
33196,375093.7886
142080,657071.8481
21962,343332.383
36681,346451.9485
89618,363079.5667
22575,265797.559
74865,518973.8867
23086,295730.6069
63230,456761.1885
47900,377997.4687
138047,413724.0807
44428,282950.4995
32545,260099.1987
6893,290344.5761
136357,418260.9956
147506,438546.2395
68942,395758.6722
10344,526289.5251
156343,462233.631
54375,448529.5427
166802,558871.3592
104660,369584.2663
17191,509093.3254
694,290693.5782
148773,411030.3462
153518,592920.8335
153032,410578.2324
15328,265210.1291
181816,561111.7367
166079,472189.6831
3349,263986.5843
77158,364976.488
51043,276675.0443
97191,399269.9846
162363,712803.3333
74545,358889.6513
91063,490060.7393
9828,327167.2272
4794,241395.9568
43195,358284.4638
172926,478422.8629
4813,298504.7502
124388,467031.3524
64450,418008.5205
89211,468226.1115
179338,547474.7814
117316,476909.7678
63143,504915.6424
20211,459521.301
2038,252401.9095
141930,352046.444
46733,338054.7833
91977,361070.5015
76352,440415.5552
137935,485550.4762
125153,297242.2619
71173,356017.8016
58283,648884.861
10218,340850.308
74833,372222.4462
104310,438503.291
12243,270721.9313
71076,472830.4722
41497,375775.0159
128822,365841.9638
78234,568414.1266
124002,633104.0317
173311,521330.9874
24748,298806.8562
122571,430811.8632
39621,279197.8873
57648,339642.2148
106719,449028.7107
23434,418868.6142
52411,326538.8056
134820,498692.6982
37324,714649.6667
81130,345579.542
133457,425816.1229
38395,409512.381
33463,301321.2239
73558,377720.735
178037,664848.356
123216,467549.7252
27568,311827.7497
48216,375434.8607
147065,339929.6885
4998,294273.8907
30335,297641.4304
91192,502532.1299
137038,390130.5114
92153,457393.1862
173832,627034.399
84214,432248.6198
149239,443864.5
144006,455416.6874
76269,363009.5995
61591,628409.2774
106493,523170.9463
16087,295080.8501
163364,479878.1609
179104,751057.9524
29182,398543.1902
85327,385346.7759
113180,363730.656
46529,444056.3492
18212,277450.4788
23812,282840.1283
147598,693475.7817
182721,690385.862
92340,433282.112
30264,306436.8722
78776,507571.1794
75575,438508.4534
136877,502650.7957
122558,588666.1921
169898,421436.7154
178912,585587.4755
163334,478311.2775
102119,573206.7639
38436,299718.9569
99326,383548.2919
104002,405160.6181
165394,442057.7048
80282,423324.9405
96043,412539.0546
72763,423396.3324
134305,664203.3333
172952,652729.75
43352,350053.8495
145667,384199.7094
179301,731657.4759
55292,367562.0193
120390,477802.8294
499,296671.8927
167890,518394.5299
28847,335483.978
86485,533905.4127
23210,301527.179
11810,310571.3322
13045,345978.5258
70949,391743.8513
131402,413603.6679
107465,400911.3259
132697,523170.9463
139064,443517.6153
151249,445155.566
178430,568113.3327
6373,351036.6927
167367,451339.4147
108495,420964.3476
121961,398315.9726
113348,358227.0191
110938,639323.2787
36919,285685.9672
6845,310525.0442
75598,451263.8061
78673,381593.1286
2290,311401.722
52650,322631.342
96511,529391.1452
165461,442057.7048
158558,458675.9253
7684,311291.3229
138726,587308.5874
68608,495234.7041
96286,506741.1417
94641,661686.0746
156549,482100.3356
50562,315752.0556
164728,468169.3168
15694,286542.0302
130701,398629.5217
7837,327045.2844
177275,588835.0046
15950,388787.8821
94681,598770.7637
115120,356623.9025
151318,554769.5578
17178,348493.991
148595,607238.7033
67745,479995.1665
129323,372911.9146
122771,499358.0884
181700,592712.2226
147081,448890.5556
101298,483983.3179
182944,692408.9862
184363,682590.5681
118535,342928.3943
168103,446768.8796
73391,481762.972
8758,306411.3666
64675,334180.6497
12515,376274.8567
114381,490688.204
164740,518324.5572
168438,439217.1548
60618,301217.0153
158726,525971.4835
88284,477931.5595
142009,506313.8967
134343,426940.9134
140217,481971.4946
33189,302855.852
102009,435657.0284
127483,351481.5472
2850,245605.9208
92518,415732.2996
38024,352442.7672
117401,466384.7176
159061,466232.4133
104792,356570.9629
64118,327735.896
98023,449699.6285
46450,440244.0458
177609,650619.0312
105448,417472.2463
113167,363730.656
154876,522398.6706
66822,653188.3157
20684,289055.2738
53280,441867.0721
18584,398088.22
136611,484266.2136
162586,478243.6083
46039,433471.0537
181636,604157.3712
104770,423243.0675
35605,723448.6952
72880,501320.9725
57223,391632.1937
96212,527195.7105
146571,461760.8469
96202,523670.743
119493,510903.7477
158723,525971.4835
149825,375639.8806
82377,349797.7262
17503,294962.4799
65854,313834.4035
89775,380243.2009
103456,586548.7378
143166,352628.4052
97899,545519.1409
33049,330698.3608
20541,261513.2515
166378,457038.0541
142460,395050.7523
78803,420727.3431
127124,493946.1448
46074,320527.5079
168755,571175.2533
138362,522805.2381
180843,575286.6531
61732,628409.2774
51522,245448.7637
91666,415355.3568
135414,700094.555
73647,506770.4469
13310,364448.9613
156079,503675.1558
135368,526899.5476
94480,374854.3378
113927,490542.7548
177787,639762.0619
154276,387564.94
44189,392742.1117
67486,602543.0951
92046,313876.1941
132968,430622.3852
92965,744627.2619
145341,471570.649
9802,547410.8194
58699,315048.2534
108547,383946.7506
44855,317731.6267
22909,299174.3236
150855,697258.9844
129387,623718.0507
92690,498655.0419
170169,459667.9268
21624,350812.3711
14983,318070.0072
151259,475043.7143
125469,463348.0823
99446,334346.3032
75066,386660.9734
104899,362838.6656
134585,489806.1292
61678,391632.1937
5205,304290.7326
124890,416010.63
138050,413724.0807
25438,372006.5382
69752,456769.2154
181710,607403.7229
13594,420822.0238
167020,494527.403
95580,400039.9516
164558,682462.6861
184257,591697.2172
35140,300341.357
82345,356047.8601
5762,321017.117
68818,374707.6929
131859,578496.9065
170203,468160.5138
20734,299884.6001
137674,356078.6063
13095,448984.1209
32924,320796.4865
32032,345411.7925
135504,412443.9254
24724,292917.9117
39581,323736.7346
26317,251280.7913
175958,558026.4286
49526,365544.6152
92382,377172.6326
30326,428262.8413
39197,320608.2687
23027,306493.0602
90663,501534.8144
125841,550865.4648
166882,440431.9819
43755,431340.7071
83521,469291.3629
80386,362403.2971
182886,553601.5833
6831,310525.0442
107949,534403.6617
183431,550330.2778
180491,574919.6012
81710,415225.6183
66903,352234.9327
123215,467549.7252
144843,398247.707
88572,469617.4962
48763,426052.1068
133490,343736.0244
115558,420977.2767
120073,404284.5318
55651,419171.5415
96190,431844.8843
58361,284988.4349
183880,546586.8336
132744,512433.2096
164484,465636.6427
115244,415424.7318
116653,419280.2546
128455,420667.3357
17823,310978.2287
66092,345839.2443
14730,288436.5627
44525,397096.935
57162,356204.3548
48689,279451.2539
185172,632173.5874
90908,360618.935
3084,419171.5415
11851,315692.3654
115713,589318.4484
100410,514073.0395
157816,405684.5302
35945,304721.4878
9812,547410.8194
33822,364321.203
98123,520628.5884
59104,346960.4839
96550,601321.3705
21204,364448.9613
66063,584228.4835
140468,430024.4631
9954,314221.0438
155979,561133.9454
137046,608277.0476
34651,446332.7547
33968,364076.0883
78686,478138.0743
112569,464044.8226
85420,453352.0756
113291,379078.1011
149429,439525.689
165467,442057.7048
20826,296732.2674
74171,394170.2625
135595,389654.7619
170611,446527.2677
161504,542720.9524
184273,581408.0556
98570,371270.9524
52758,606057.7547
161840,517015.1733
81669,515681.5
165465,442057.7048
152517,494692.0533
76599,334530.4818
106382,422709.727
66754,394722.0221
168335,367976.767
45606,367562.0193
182585,588745.6775
36825,274927.8847
64881,436215.9557
27300,260865.7898
62811,482509.4713
93279,713251.38
180122,515923.4628
95962,410365.8828
99939,477933.8571
96826,358679.6667
177177,583932.7653
62545,319464.0556
41401,280526.7849
21849,457438.7222
86771,474341.913
102010,522389.5251
39382,351984.4773
82984,508970.575
182504,629224.6785
115610,399333.1429
75484,376751.2319
49391,378750.3717
118671,355376.7665
162709,401886.1603
70247,324406.5762
28191,380973.2085
50795,299127.6838
34491,314789.7991
140701,491095.8159
97347,453143.31
44893,296920.4096
6354,302017.4561
75533,457864.3157
45092,321401.0328
134639,434364.3303
105764,583720.9524
41508,298098.2818
164446,467461.8796
172249,503740.5752
124517,355441.119
5266,271779.01
120908,599038.5086
16243,288881.5297
29978,295085.7574
78539,426200.4373
174030,491297.0524
38147,330698.3608
27643,352110.938
61477,390152.952
159918,573444.0639
50333,306493.0602
22403,304137.5655
15375,286798.0012
139191,349041.0541
61178,402870.5313
26730,311896.4744
15934,306493.0602
26174,367063.2681
161454,554261.1864
139867,364580.8827
72851,477308.193
75635,444297.4079
154718,550873.7546
165169,509204.6548
119552,526585.7361
103480,456748.1459
31129,418244.9365
13764,314369.1582
107621,362883.5463
103667,483867.062
26726,288096.2994
161568,561860.3627
163011,432430.0973
112964,402659.0705
31619,321661.2494
88610,471433.5328
180168,691506
121145,383980.9766
34865,369166.3715
163402,549828.3969
66974,660100.3333
97811,435463.1807
81213,486479.2706
145961,435149.5247
121361,502611.4524
139883,411464.0379
115967,441236.7251
19820,285856.8251
98078,556513.2431
33566,276429.9168
151508,359657.6079
183355,570119.881
76131,450480.5795
81803,417777.9643
154050,526396.4712
5811,291865.906
174901,706245.105
170949,448306.4
11110,252810.7904
146378,478954.7628
151340,447908.1946
44564,311401.9512
111409,380614.0296
169349,417612.2511
521,216493.2961
168221,559287.787
122054,318698.3829
36586,298284.5484
107695,415916.1429
173834,644197.1533
84686,329479.974
83685,399907.4569
51873,328372.8183
173667,443018.1279
23180,295409.0545
124393,503459.2631
99011,471990.3036
164113,684818.0355
15104,283244.7066
53947,673783.3333
24721,292917.9117
15279,380103.7391
164100,684818.0355
166947,592563.2519
102577,438834.7683
10360,336579.6137
516,216493.2961
61021,488883.3278
177167,702311.0567
75055,386660.9734
168328,367976.767
89515,387726.6154
141079,440522.5231
133058,533894.2311
71809,507841.8726
99647,475661.0191
56773,329259.5877
168836,552414.9349
117785,561309.0109
97566,396457.1756
26840,299697.5737
3431,234939.9708
121277,480820.538
31732,428956.1882
152580,465041.376
115872,564554.1559
142435,382426.9668
96124,635804.1833
16273,306478.2714
23504,284826.128
82548,466858.1707
25878,367498.6372
151503,359657.6079
26419,261083.0189
77619,408252.9167
177801,512363.6347
170211,468160.5138
87511,482943.6536
55228,298098.2818
122851,657694.7822
68326,364813.1351
137897,421583.6494
116706,430766.6267
143970,427356.0952
